用户年龄,用户年龄W0,用户年龄W1,用户年龄W2,用户年龄W3,用户年龄W4,用户年龄W5,用户年龄W6,用户年龄W7,用户年龄W8,用户年龄W9
0,-1.4728834629058838,-0.7715057730674744,-0.19230403006076813,3.0806779861450195,-1.1057208776474,0.11334578692913055,-0.5250380039215088,5.598949909210205,0.4058324694633484,-1.236022710800171
9,-0.08064931631088257,-1.3800679445266724,1.536514401435852,2.5459859371185303,-0.962062656879425,1.1698027849197388,0.3132078945636749,0.1749732494354248,1.4821993112564087,2.0060393810272217
10,-0.1052960604429245,-1.4087713956832886,1.2023664712905884,2.355194330215454,-0.5682913064956665,0.9382256865501404,0.22313492000102997,1.6860071420669556,-0.07340829074382782,1.8653520345687866
13,-0.5570476651191711,-0.763022780418396,1.2444263696670532,2.178781509399414,-1.0092828273773193,0.9940866827964783,-0.061867889016866684,0.8206902146339417,1.8967418670654297,1.6901592016220093
14,-0.5802260637283325,-0.3866037130355835,1.419914960861206,2.0008280277252197,-1.1185531616210938,0.8406884074211121,-0.15668602287769318,0.9375008344650269,1.8138153553009033,1.6518062353134155
15,-0.5654653906822205,-0.6236793398857117,1.091220498085022,2.481105089187622,-1.0122843980789185,0.8904776573181152,0.23092275857925415,0.9543759226799011,1.6722140312194824,1.513197898864746
16,-0.437957227230072,-0.8956423401832581,1.0509992837905884,2.2895820140838623,-1.0566380023956299,0.8239380121231079,0.22271579504013062,1.5705569982528687,1.081727147102356,1.0110894441604614
17,-0.14146682620048523,-0.9667742252349854,0.6576398611068726,2.19175386428833,-1.0090240240097046,0.5432133674621582,-0.29346251487731934,1.8391250371932983,1.0590541362762451,0.9985479116439819
18,0.527644693851471,-3.7141880989074707,-0.8648219108581543,4.183991432189941,1.2356332540512085,0.6037454605102539,0.9803943634033203,2.8169195652008057,0.6522073745727539,1.19185471534729
19,-0.037476181983947754,-1.4149013757705688,0.1997053176164627,2.300729513168335,-1.04607093334198,0.11459335684776306,-0.26749223470687866,2.9735913276672363,0.5855898857116699,0.29008668661117554
20,-0.010856116190552711,-1.4423764944076538,0.48102328181266785,1.9481351375579834,-1.0974041223526,0.09689316898584366,0.4731692969799042,3.546093463897705,0.3191056549549103,0.24240742623806
21,0.03963889554142952,-1.1715967655181885,-0.11944404989480972,2.536500930786133,-1.350497841835022,0.5838098526000977,0.40126460790634155,3.00396990776062,0.1439196765422821,0.16849148273468018
22,-0.09478330612182617,-0.8495091199874878,0.6756826043128967,2.1208434104919434,-1.4708938598632812,-0.19011148810386658,-0.3386484384536743,3.1273739337921143,0.19044771790504456,0.17345848679542542
23,-0.3315388858318329,-0.9482123255729675,0.49171140789985657,2.023350954055786,-1.3907641172409058,0.24179859459400177,-0.3279961049556732,3.437195062637329,0.3117919862270355,-0.043822381645441055
24,-0.3129839301109314,-0.6579099297523499,0.5788654685020447,1.8031620979309082,-1.588073968887329,0.4127225875854492,-0.25423702597618103,3.5349791049957275,0.14297600090503693,-0.06675959378480911
25,-0.3608444333076477,-0.7076956629753113,0.4803081750869751,1.7706196308135986,-1.5880966186523438,0.24036940932273865,-0.6621695756912231,3.6573071479797363,0.45834702253341675,-0.2733168601989746
26,-0.3596884608268738,-0.8472092151641846,0.4963039457798004,1.7725862264633179,-1.5207669734954834,-0.016474539414048195,-0.9804431796073914,3.8208224773406982,0.6364299058914185,-0.5410513877868652
27,-0.6174160242080688,-0.7967614531517029,0.4514845311641693,1.7633932828903198,-1.5334655046463013,0.5542645454406738,-0.38566988706588745,4.287633895874023,0.24381808936595917,-0.5609363317489624
28,-0.3966134786605835,-0.7939818501472473,0.5383988618850708,1.682757019996643,-1.6933783292770386,0.2318236529827118,-0.6801691651344299,4.375881671905518,0.18963976204395294,-0.7531760334968567
29,-0.7527953386306763,-0.6705425977706909,0.4781684875488281,1.7597604990005493,-1.3991310596466064,0.3462762236595154,-0.5270662903785706,4.684356212615967,0.06283196061849594,-0.743269145488739
30,-0.6280975341796875,-0.7185726761817932,0.6339698433876038,1.3892524242401123,-1.4957612752914429,0.10013799369335175,-0.775121808052063,4.752162933349609,0.2845018208026886,-0.6232590079307556
31,-0.41571244597435,-0.5478553771972656,0.255580872297287,1.461105465888977,-1.7637293338775635,0.3222329318523407,-0.7139251232147217,4.8976898193359375,0.17894361913204193,-0.6969550848007202
32,-0.6155357956886292,-0.7134107351303101,0.48126912117004395,1.5685625076293945,-1.5533103942871094,0.29485470056533813,-0.6731696128845215,4.817783355712891,0.11414794623851776,-0.6675652861595154
33,-0.3623025119304657,-0.8993421792984009,0.44281667470932007,1.5881022214889526,-1.3872233629226685,0.3919290602207184,-0.8034528493881226,4.834324836730957,0.11248768121004105,-1.0361679792404175
34,-0.6755670309066772,-0.6208832263946533,0.5886098742485046,1.3193343877792358,-1.6095784902572632,0.4147307872772217,-0.7366264462471008,5.122716903686523,0.15441730618476868,-1.0033694505691528
35,-0.40201929211616516,-0.7813315987586975,0.37524306774139404,1.33425772190094,-1.4240975379943848,0.26400965452194214,-0.42758312821388245,5.220399379730225,0.28133583068847656,-0.7732419371604919
36,-0.5836725234985352,-0.6450580954551697,0.4555639624595642,1.7273715734481812,-1.4104321002960205,0.18716378509998322,-0.40769723057746887,5.045649528503418,-0.0639704018831253,-0.9007997512817383
37,-0.5115584135055542,-0.7091545462608337,0.47759127616882324,1.4947621822357178,-1.65268075466156,0.10535068809986115,-0.6985535621643066,5.047974109649658,0.15064194798469543,-0.8920537829399109
38,0.46062636375427246,-1.5358656644821167,1.1095644235610962,1.7061488628387451,-2.4194891452789307,1.2330337762832642,0.5359578132629395,4.016027927398682,-0.7012656331062317,-2.04936146736145
39,-0.5242027640342712,-0.8504262566566467,0.29410362243652344,1.5680087804794312,-1.4639973640441895,0.3097279965877533,-0.5441268682479858,4.9425883293151855,0.1584276705980301,-0.7892444133758545
40,-0.5228393077850342,-0.7536888122558594,0.9135733842849731,1.1573933362960815,-1.4975539445877075,0.4671827256679535,-1.0397621393203735,4.6800689697265625,-0.7286508083343506,-0.21072624623775482
41,-0.25977426767349243,-0.7116996645927429,0.23548336327075958,1.4475703239440918,-1.5085428953170776,0.136612206697464,-0.44248101115226746,5.08244514465332,0.01610725000500679,-0.7165246605873108
42,-0.30637139081954956,-0.9035961627960205,0.5641249418258667,1.3955127000808716,-1.6016103029251099,0.3105170428752899,-0.89100581407547,5.1087965965271,-0.08349084854125977,-0.9833655953407288
43,-0.47814127802848816,-0.6938008666038513,0.3766228258609772,1.578749179840088,-1.3678385019302368,0.054474126547575,-0.9609280228614807,4.9787373542785645,0.12055238336324692,-0.8697446584701538
44,-0.2798500657081604,-0.49761974811553955,0.11629074066877365,1.573928952217102,-1.6375471353530884,0.3156924843788147,-0.5670827627182007,4.72933292388916,0.19366396963596344,-0.5988529324531555
45,-0.6162077784538269,-0.5746839046478271,0.2624660134315491,1.5552433729171753,-1.424165964126587,0.4682515263557434,-0.5637878179550171,4.891244888305664,0.18761202692985535,-0.787294328212738
46,-0.20550726354122162,-0.7189413905143738,0.19876155257225037,1.5329645872116089,-1.696516752243042,0.3889511227607727,-0.5723679661750793,4.7902655601501465,-0.07458853721618652,-0.5845165252685547
47,-0.2143702656030655,-0.6857896447181702,0.45323634147644043,1.6494213342666626,-1.6056627035140991,0.036392565816640854,-0.38610419631004333,4.574739933013916,0.44132816791534424,-0.930027425289154
48,-0.10066823661327362,-0.8584680557250977,0.6184183359146118,1.771775484085083,-1.6392849683761597,0.13148167729377747,-0.5380132794380188,4.135202884674072,-0.07825145870447159,-0.8024025559425354
49,-0.06219010427594185,-0.8942840695381165,0.8496121764183044,1.38655424118042,-1.546150803565979,0.17401927709579468,-0.9408054351806641,4.185998916625977,-0.13175073266029358,-0.24551409482955933
50,-0.04953638091683388,-0.724493145942688,0.528078019618988,1.2293270826339722,-1.7352770566940308,0.4745361804962158,-0.637505292892456,4.157694339752197,-0.08261290937662125,-0.16457021236419678
51,-0.05030832439661026,-0.8706852197647095,0.572959840297699,1.5624747276306152,-1.516230583190918,0.25415173172950745,-0.5284717679023743,3.997851848602295,0.15092496573925018,-0.19002442061901093
52,-0.08158797770738602,-0.8422677516937256,0.8482013940811157,1.5006221532821655,-1.7146613597869873,0.04658345878124237,-0.9380379915237427,3.812642812728882,0.11338012665510178,-0.20972728729248047
53,0.08172570168972015,-1.0355674028396606,0.6531625390052795,1.6302918195724487,-1.649086594581604,0.47480127215385437,-0.8062258362770081,3.6354451179504395,0.07553400844335556,-0.23796820640563965
54,-0.21128442883491516,-0.6856496334075928,0.9857792854309082,1.7331734895706177,-1.516653060913086,0.007821793667972088,-0.4242132604122162,3.68644380569458,0.003496176563203335,0.051875434815883636
55,-0.031663309782743454,-1.0069961547851562,0.8083602786064148,1.6814749240875244,-1.6355862617492676,0.29543337225914,-0.606421947479248,3.605851650238037,0.030963335186243057,-0.046996064484119415
56,0.05706201121211052,-0.8081537485122681,0.5648136734962463,1.571290373802185,-1.5479457378387451,0.3884923756122589,-0.31959474086761475,3.5795116424560547,0.3333091735839844,0.16797268390655518
57,0.20809397101402283,-0.8639748096466064,0.8462134599685669,1.80492103099823,-1.5481343269348145,0.5148030519485474,-0.7171385884284973,2.4463188648223877,0.3869486451148987,0.5906009078025818
58,0.02687058225274086,-1.5236284732818604,0.020348377525806427,1.9238039255142212,-0.781663715839386,0.5742232799530029,-1.8296409845352173,3.194659948348999,-0.3332144618034363,-0.0160549134016037
59,0.33395153284072876,-0.8740776777267456,0.3315965235233307,1.7970569133758545,-1.7880600690841675,0.4093012809753418,-0.6003103256225586,2.7749850749969482,0.5635610818862915,0.18133880198001862
60,0.028440343216061592,-1.5988414287567139,0.30559489130973816,1.0620253086090088,-1.6100047826766968,1.221237063407898,-2.040050745010376,3.1542632579803467,0.7999569177627563,0.050682585686445236
61,0.13974416255950928,-1.4804109334945679,0.8358692526817322,1.7339714765548706,-1.1722700595855713,0.7329952716827393,-0.23725566267967224,3.1137855052948,0.20628340542316437,-0.05896134302020073
62,0.2473139613866806,-1.2170624732971191,0.9133630394935608,1.8371853828430176,-0.9907558560371399,0.04735208675265312,-0.17397986352443695,3.006977081298828,0.2257445603609085,0.7152115702629089
63,0.14845679700374603,-0.8551244735717773,0.5793381333351135,1.5754666328430176,-1.4903830289840698,0.6486638784408569,0.0297840666025877,3.019852638244629,0.2202666997909546,0.5816748142242432
64,0.025009499862790108,-0.8875678181648254,0.2652738392353058,1.9238133430480957,-1.408461332321167,0.5475487112998962,-0.9335867166519165,3.0249059200286865,-0.21348769962787628,0.7260326743125916
65,0.2903442978858948,-1.2423529624938965,0.5217862725257874,1.6657634973526,-0.9855130910873413,0.2541962265968323,-0.5188596844673157,3.0336873531341553,0.6527405381202698,0.6139646768569946
66,0.4542763829231262,-1.1720293760299683,-0.05746235325932503,1.9841783046722412,-1.3203178644180298,0.5108584761619568,-0.30641570687294006,2.912703275680542,0.28674018383026123,0.8298652768135071
67,0.38111966848373413,-1.1895859241485596,0.7731364965438843,2.05246901512146,-1.1224594116210938,0.5265016555786133,-0.25725045800209045,2.2281534671783447,0.3494495451450348,0.8765919208526611
68,-0.5158801674842834,-1.4866644144058228,0.8181163668632507,3.098020315170288,-0.7884114980697632,-0.8730912208557129,-1.1280827522277832,2.560821771621704,1.7785907983779907,-1.4054392576217651
69,0.15465562045574188,-0.4319393038749695,-1.0634464025497437,1.6846970319747925,-1.1446980237960815,1.2188903093338013,-1.970279574394226,3.063281774520874,-0.46726876497268677,1.961087703704834
70,0.0010347767965868115,-1.282313585281372,0.9490224719047546,1.5234569311141968,-0.622853696346283,1.1615761518478394,-0.45523467659950256,2.764125108718872,0.36716428399086,0.20767001807689667
71,0.2219071090221405,-0.7497125864028931,0.6352103352546692,1.9298670291900635,-1.1672232151031494,0.6414942741394043,-0.04313463717699051,2.5587520599365234,-0.06665388494729996,0.6535462737083435
72,0.6319307088851929,-0.6821995377540588,0.9907926917076111,1.7146825790405273,-1.1602346897125244,0.4242827296257019,-0.6834809184074402,2.1438870429992676,0.29704976081848145,0.772050142288208
73,0.3591611385345459,-0.5477712750434875,1.018442988395691,1.6962851285934448,-1.4508267641067505,0.3718610107898712,-0.40433481335639954,2.172377109527588,0.5210427641868591,0.7621709108352661
74,0.4194459021091461,-0.43018144369125366,1.156107783317566,1.781811237335205,-1.2761965990066528,0.4142838716506958,-0.10565534979104996,1.9865429401397705,0.5130245089530945,1.0994749069213867
75,0.3965674936771393,-0.4984075427055359,1.1198244094848633,2.110644578933716,-1.1478842496871948,0.17701765894889832,-0.20676876604557037,1.8638187646865845,0.5951504707336426,0.7823105454444885
76,0.37378552556037903,-0.49101194739341736,0.7770277857780457,1.7985135316848755,-1.1358734369277954,0.3293007016181946,-0.36640235781669617,2.4720118045806885,0.283968061208725,0.8018196225166321
77,0.5712780356407166,-0.6648750901222229,0.9070671200752258,2.0986475944519043,-1.0827786922454834,0.5055286288261414,-0.23643900454044342,1.8054338693618774,0.48180270195007324,1.0993894338607788
78,-0.33511650562286377,-0.3840137720108032,-1.2109369039535522,3.268317222595215,-1.0285683870315552,1.0481090545654297,-0.864063560962677,2.628478765487671,-0.41148701310157776,-0.9660677909851074
79,0.712028443813324,-1.0620546340942383,0.39093855023384094,1.949784517288208,-0.28295037150382996,0.23233743011951447,-0.8674182891845703,2.3633127212524414,-0.34066593647003174,0.9446389675140381
80,1.9844850301742554,-0.2911594808101654,-0.20898981392383575,0.3212658762931824,-2.646390438079834,0.730225145816803,-0.3077848255634308,3.065680980682373,-0.09226666390895844,0.6440455913543701
81,0.618484377861023,-0.5035653114318848,-0.1698664426803589,1.756325602531433,-1.299928069114685,0.5665171146392822,-0.5627158284187317,2.685225248336792,-0.10508229583501816,0.2513239085674286
82,0.5973755121231079,-0.22790057957172394,1.1749098300933838,1.812542200088501,-1.052968144416809,0.4079103171825409,-0.6199817061424255,1.6934623718261719,0.44769251346588135,0.9744209051132202
83,0.6479243636131287,-0.3000556528568268,0.567581832408905,1.8843168020248413,-1.3459011316299438,-0.14605483412742615,-0.4837498962879181,2.2753801345825195,0.23400473594665527,0.5182592868804932
84,0.5151379108428955,-0.4948878884315491,1.125706434249878,1.5375556945800781,-1.2031939029693604,0.5797985196113586,-0.2611781358718872,2.104074001312256,0.17560724914073944,0.745195746421814
85,0.5416239500045776,-0.4984249174594879,1.0774930715560913,1.8047524690628052,-0.9935591220855713,0.4975403845310211,-0.471799373626709,1.7685959339141846,0.6976500749588013,0.7893183827400208
86,0.676388144493103,-0.01250557042658329,1.2349061965942383,1.4109464883804321,-1.4291048049926758,-0.2838723957538605,-0.06569741666316986,2.3170247077941895,0.32007065415382385,0.7349326014518738
87,0.6118081212043762,0.22330345213413239,0.966583251953125,1.5693832635879517,-1.4180372953414917,-0.19030709564685822,-0.674554705619812,1.907500982284546,0.33463454246520996,1.3716992139816284
88,1.7973803281784058,0.3180657625198364,-2.4288151264190674,2.444504499435425,-2.2031867504119873,-3.319221258163452,1.7570981979370117,4.217451095581055,2.6011786460876465,1.2380001544952393
89,0.38975632190704346,0.13884297013282776,0.617898166179657,1.346911072731018,-0.7761390805244446,-0.27528467774391174,-0.14472824335098267,2.9113929271698,0.47334617376327515,1.1246716976165771
90,-0.44231918454170227,2.6083831787109375,2.8316006660461426,3.2709593772888184,-4.0203633308410645,-3.6387815475463867,-0.3825989067554474,2.366907835006714,-2.003957509994507,-0.22757092118263245
91,0.5980782508850098,0.39207330346107483,1.713751196861267,0.6225732564926147,-1.7886431217193604,-0.015957625582814217,0.44350627064704895,2.7828423976898193,0.1593986302614212,0.7204163074493408
93,0.37368977069854736,-0.23927494883537292,1.4982671737670898,1.603911280632019,-1.0337187051773071,0.3926292359828949,-0.48140010237693787,1.6421394348144531,0.7356520891189575,0.5762516260147095
98,-0.3061591684818268,-0.3098810911178589,-0.694901704788208,4.163645267486572,1.0064736604690552,0.7534993886947632,1.1241792440414429,3.6527886390686035,-2.832829713821411,0.4235098659992218
100,0.8091842532157898,0.3910495340824127,0.5127570629119873,0.5690873861312866,-1.9185593128204346,0.3031480610370636,-0.41125252842903137,2.9970738887786865,0.2683139145374298,0.04261527583003044
105,0.4919199049472809,0.19351817667484283,1.3072096109390259,1.544732928276062,-1.1541383266448975,0.1815430372953415,-0.3929840326309204,1.9360427856445312,0.4486209750175476,0.7544181942939758
108,0.45825812220573425,-0.9388944506645203,1.5283000469207764,1.3641724586486816,-0.7286126017570496,-0.49158403277397156,-0.3293267488479614,2.902283191680908,0.30727097392082214,0.20499005913734436
111,0.6542825698852539,-0.04564805328845978,1.2056227922439575,1.6134326457977295,-1.10002863407135,0.05692639201879501,-0.19933725893497467,1.97933828830719,0.3696392774581909,0.7118424773216248
